147615695060621	-1
147615695066622	-1
147615695068022	-1
147615695070322	-1
147615695072622	-1
147615695074522	-1
147615695076322	-1
147615695078122	-1
147615695079922	-1
147615695081722	-1
147615695083723	-1
147615695085923	-1
147615695087523	-1
147615695089323	-1
147615695091023	-1
147615695092723	-1
147615695094423	-1
147615695096223	-1
147615695098423	-1
147615695099923	-1
147615695101724	-1
147615695103524	-1
147615695105324	-1
147615695106724	-1
147615695108524	-1
147615695110124	-1
147615695111824	-1
147615695113324	-1
147615695115024	-1
147615695116624	-1
147615695118625	-1
147615695120025	-1
147615695121825	-1
147615695125725	-1
147615695126725	-1
147615695128525	-1
147615695130125	-1
147615695131725	-1
147615695133325	-1
147615695135125	-1
147615695136626	-1
147615695138426	-1
147615695140026	-1
147615695141826	-1
147615695143326	-1
147615695145126	-1
147615695146526	-1
147615695148326	-1
147615695149926	-1
147615695151726	-1
147615695153227	-1
147615695155027	-1
147615695156527	-1
147615695158227	-1
147615695160027	-1
147615695161627	-1
147615695163227	-1
147615695164827	-1
147615695166527	-1
147615695168227	-1
147615695169827	-1
147615695171528	-1
147615695173128	-1
147615695174728	-1
147615695176428	-1
147615695178728	-1
147615695180328	-1
147615695182028	-1
147615695183628	-1
147615695185328	-1
147615695186928	-1
147615695188629	-1
147615695190229	-1
147615695192229	-1
147615695193629	-1
147615695195329	-1
147615695196829	-1
147615695198529	-1
147615695200429	-1
147615695201829	-1
147615695203529	-1
147615695205229	-1
147615695206730	-1
147615695208630	-1
147615695210230	-1
147615695211930	-1
147615695213530	-1
147615695215230	-1
147615695216730	-1
147615695218430	-1
147615695220130	-1
147615695221730	-1
147615695223430	-1
147615695225031	-1
147615695226631	-1
147615695228431	-1
147615695230931	-1
147615695232331	-1
147615695234031	-1
147615695235731	-1
147615695237331	-1
147615695239131	-1
147615695240731	-1
147615695242532	-1
147615695244132	-1
147615695245932	-1
147615695247332	-1
147615695249032	-1
147615695250632	-1
147615695252732	-1
147615695254232	-1
147615695256032	-1
147615695257732	-1
147615695259433	-1
147615695261033	-1
147615695262533	-1
147615695264333	-1
147615695266133	-1
147615695267633	-1
147615695269333	-1
147615695270933	-1
147615695272633	-1
147615695274233	-1
147615695275933	-1
147615695277534	-1
147615695279334	-1
147615695280934	-1
147615695282434	-1
147615695285434	-1
147615695286434	-1
147615695288134	-1
147615695289734	-1
147615695291634	-1
147615695293134	-1
147615695294735	-1
147615695296535	-1
147615695298135	-1
147615695299735	-1
147615695301335	-1
147615695303135	-1
147615695304635	-1
147615695306335	-1
147615695308135	-1
147615695309735	-1
147615695311336	-1
147615695313136	-1
147615695314536	-1
147615695316236	-1
147615695318036	-1
147615695319636	-1
147615695321236	-1
147615695322936	-1
147615695324536	-1
147615695326336	-1
147615695328036	-1
147615695329637	-1
147615695331237	-1
147615695332837	-1
147615695334537	-1
147615695336337	-1
147615695339137	-1
147615695340037	-1
147615695341837	-1
147615695343437	-1
147615695345437	-1
147615695346938	-1
147615695348538	-1
147615695350338	-1
147615695352138	-1
147615695353638	-1
147615695355238	-1
147615695356938	-1
147615695358538	-1
147615695360238	-1
147615695362038	-1
147615695363539	-1
147615695365239	-1
147615695366739	-1
147615695368639	-1
147615695370239	-1
147615695371839	-1
147615695373539	-1
147615695375139	-1
147615695376639	-1
147615695378439	-1
147615695380139	-1
147615695381840	-1
147615695383440	-1
147615695385140	-1
147615695386740	-1
147615695388540	-1
147615695390040	-1
147615695393040	-1
147615695394140	-1
147615695395840	-1
147615695397540	-1
147615695399141	-1
147615695400641	-1
147615695402441	-1
147615695404041	-1
147615695405741	-1
147615695407441	-1
147615695409241	-1
147615695410641	-1
147615695412341	-1
147615695414041	-1
147615695415741	-1
147615695417442	-1
147615695419042	-1
147615695420542	-1
147615695422342	-1
147615695423942	-1
147615695425642	-1
147615695427342	-1
147615695429042	-1
147615695430542	-1
147615695432342	-1
147615695433943	-1
147615695435643	-1
147615695437243	-1
147615695438943	-1
147615695440543	-1
147615695442243	-1
147615695443943	-1
147615695446243	-1
147615695447843	-1
147615695449543	-1
147615695451144	-1
147615695452844	-1
147615695454644	-1
147615695456244	-1
147615695458044	-1
147615695459444	-1
147615695461144	-1
147615695462744	-1
147615695464544	-1
147615695466144	-1
147615695467744	-1
147615695469445	-1
147615695471145	-1
147615695472745	-1
147615695474545	-1
147615695476045	-1
147615695477745	-1
147615695479345	-1
147615695481145	-1
147615695482545	-1
147615695484345	-1
147615695486046	-1
147615695487746	-1
147615695489346	-1
147615695491046	-1
147615695492646	-1
147615695494346	-1
147615695495946	-1
147615695498746	-1
147615695499846	-1
147615695501546	-1
147615695503247	-1
147615695504747	-1
147615695506647	-1
147615695508247	-1
147615695509847	-1
147615695511647	-1
147615695513347	-1
147615695515247	-1
147615695516647	-1
147615695518647	-1
147615695520147	-1
147615695521848	-1
147615695523348	-1
147615695525048	-1
147615695526648	-1
147615695528448	-1
147615695530148	-1
147615695531848	-1
147615695533448	-1
147615695535148	-1
147615695536748	-1
147615695538549	-1
147615695540049	-1
147615695541749	-1
147615695543449	-1
147615695545249	-1
147615695546749	-1
147615695548549	-1
147615695550149	-1
147615695552849	-1
147615695554049	-1
147615695555650	-1
147615695557250	-1
147615695559050	-1
147615695560550	-1
147615695562550	-1
147615695564050	-1
147615695565750	-1
147615695567250	-1
147615695568950	-1
147615695570550	-1
147615695572350	-1
147615695574051	-1
147615695575551	-1
147615695577351	-1
147615695578851	-1
147615695580551	-1
147615695582151	-1
147615695583851	-1
147615695585551	-1
147615695587151	-1
147615695588651	-1
147615695590652	-1
147615695592152	-1
147615695593852	-1
147615695595652	-1
147615695597052	-1
147615695598652	-1
147615695600352	-1
147615695602152	-1
147615695603652	-1
147615695606452	-1
147615695607753	-1
147615695609553	-1
147615695610953	-1
147615695612853	-1
147615695614553	-1
