147613847412778	0
147613847413678	0
147613847417678	0
147613847422978	0
147613847425878	0
147613847429079	0
147613847432479	0
147613847434079	0
147613847435979	0
147613847439279	0
147613847442479	0
147613847445680	0
147613847447280	0
147613847449180	0
147613847452280	0
147613847455880	0
147613847457380	0
147613847460780	0
147613847464081	0
147613847467381	0
147613847468881	0
147613847470581	0
147613847474081	0
147613847475581	0
147613847477281	0
147613847479081	0
147613847480482	0
147613847482282	0
147613847485482	0
147613847487182	0
147613847488682	0
147613847490582	0
147613847492182	0
147613847495482	0
147613847497283	0
147613847503683	0
147613847505683	0
147613847508983	0
147613847512183	0
147613847513983	0
147613847517384	0
147613847520684	0
147613847524084	0
147613847527184	0
147613847529184	0
147613847532385	0
147613847535985	0
147613847539285	0
147613847542285	0
147613847545685	0
147613847548785	0
147613847550686	0
147613847553886	0
147613847555786	0
147613847559186	0
147613847562386	0
147613847563986	0
147613847565686	0
147613847568987	0
147613847570587	0
147613847573887	0
147613847576087	0
147613847579087	0
147613847582587	0
147613847585888	0
147613847588788	0
147613847592288	0
147613847595588	0
147613847597188	0
147613847600588	0
147613847618589	0
147613847622090	0
147613847624090	0
147613847627490	0
147613847630590	0
147613847634090	0
147613847637291	0
147613847640791	0
147613847644191	0
147613847647491	0
147613847650891	0
147613847654191	0
147613847657592	0
147613847660892	0
147613847664192	0
147613847667392	0
147613847670792	0
147613847673993	0
147613847677393	0
147613847680593	0
147613847684093	0
147613847687393	0
147613847690594	0
147613847694094	0
147613847697494	0
147613847700594	0
147613847703994	0
147613847707395	0
147613847710695	0
147613847714095	0
147613847717295	0
147613847720695	0
147613847723995	0
147613847727396	0
147613847730696	0
147613847733996	0
147613847737296	0
147613847740696	0
147613847744097	0
147613847747497	0
147613847750697	0
147613847753997	0
147613847757597	0
147613847760698	0
147613847763998	0
147613847767398	0
147613847770698	0
147613847774098	0
147613847777399	0
147613847780699	0
147613847784099	0
147613847787299	0
147613847790699	0
147613847794100	0
147613847797400	0
147613847800700	0
147613847804000	0
147613847807300	0
147613847810700	0
147613847814001	0
147613847817301	0
147613847820701	0
147613847824101	0
147613847827501	0
147613847830602	0
147613847834002	0
147613847837302	0
147613847840702	0
147613847844202	0
147613847847603	0
147613847850803	0
147613847854203	0
147613847857503	0
147613847860803	0
147613847864204	0
147613847867404	0
147613847870604	0
147613847874004	0
147613847877404	0
147613847880804	0
147613847884105	0
147613847887605	0
147613847890705	0
147613847894205	0
147613847897505	0
147613847900706	0
147613847904006	0
147613847907506	0
147613847910706	0
147613847914206	0
147613847917407	0
147613847920707	0
147613847924007	0
147613847927307	0
147613847930607	0
147613847934007	0
147613847937308	0
147613847940708	0
147613847944108	0
147613847947508	0
147613847950708	0
147613847954109	0
147613847957609	0
147613847960609	0
147613847964009	0
147613847967309	0
147613847970610	0
147613847974110	0
147613847977510	0
147613847981010	0
147613847984210	0
147613847987511	0
147613847990611	0
147613847994111	0
147613847997611	0
147613848000711	0
147613848004112	0
147613848007512	0
147613848010712	0
147613848014012	0
147613848017312	0
147613848021312	0
147613848023913	0
147613848027313	0
147613848030613	0
147613848033913	0
147613848037513	0
147613848040614	0
147613848044014	0
147613848047414	0
147613848050614	0
147613848054114	0
147613848057415	0
147613848060815	0
147613848064115	0
147613848067615	0
147613848070915	0
147613848074216	0
147613848077516	0
147613848080716	0
147613848084116	0
147613848087316	0
147613848090516	0
147613848094017	0
147613848097317	0
147613848100617	0
147613848104217	0
147613848107517	0
147613848110818	0
147613848114118	0
147613848117418	0
147613848120618	0
147613848124018	0
147613848127419	0
147613848130619	0
147613848134119	0
147613848137519	0
147613848140719	0
147613848144120	0
147613848147320	0
147613848150620	0
147613848154120	0
147613848157520	0
147613848160820	0
147613848164221	0
147613848167521	0
147613848170721	0
147613848174021	0
147613848177521	0
147613848180722	0
147613848184022	0
147613848187422	0
147613848190622	0
147613848194022	0
147613848197423	0
147613848200723	0
147613848204023	0
147613848207323	0
147613848210623	0
147613848214124	0
147613848217424	0
147613848220624	0
147613848224124	0
147613848227424	0
147613848230724	0
147613848234225	0
147613848237525	0
147613848240725	0
147613848244225	0
147613848247525	0
147613848250626	0
147613848254026	0
147613848257326	0
147613848260626	0
147613848264226	0
147613848267427	0
147613848270627	0
147613848274027	0
147613848277627	0
147613848280927	0
147613848284228	-0.0413943417370319
147613848287628	-0.157588973641396
147613848290628	-0.302832245826721
147613848294128	-0.389978259801865
147613848297628	-0.486807107925415
147613848300728	-0.603001713752747
147613848304329	-0.670781910419464
147613848307529	-0.670781910419464
147613848310829	-0.670781910419464
147613848314129	-0.670781910419464
147613848317329	-0.699830591678619
147613848320530	-0.699830591678619
147613848323930	-0.699830591678619
147613848327430	-0.767610788345337
147613848330630	-0.816025197505951
147613848334130	-0.835390985012054
147613848337531	-0.835390985012054
147613848340631	-0.835390985012054
147613848344031	-0.748245000839233
147613848347331	-0.719196319580078
147613848350731	-0.719196319580078
147613848354032	-0.719196319580078
147613848357432	-0.699830591678619
147613848360732	-0.670781910419464
147613848363932	-0.632050395011902
147613848367432	-0.535221517086029
147613848370732	-0.486807107925415
147613848374033	-0.486807107925415
147613848377533	-0.438392668962479
147613848380533	-0.438392668962479
147613848384033	-0.389978259801865
147613848387633	-0.370612442493439
147613848390534	-0.351246684789658
147613848393934	-0.351246684789658
147613848397334	-0.351246684789658
147613848400634	-0.322198033332825
147613848403934	-0.273783594369888
147613848407335	-0.254417836666107
147613848410635	-0.254417836666107
147613848414035	-0.235052049160004
147613848417235	-0.206003397703171
147613848420535	-0.157588973641396
147613848423836	-0.118857435882092
147613848427336	-0.0220285709947348
147613848430736	0
147613848433936	0
147613848437436	0
147613848440636	0
147613848444037	0
147613848447537	0
147613848450837	0
147613848454037	0
147613848457237	0
147613848461138	0
147613848463938	0
