147615715539464	(0.0, 0.0, 0.0)
147615715541165	(0.0, 0.0, 0.0)
147615715542865	(0.0, 0.0, 0.0)
147615715544565	(0.0, 0.0, 0.0)
147615715546065	(0.0, 0.0, 0.0)
147615715548965	(0.0, 0.0, 0.0)
147615715549965	(0.0, 0.0, 0.0)
147615715551765	(0.0, 0.0, 0.0)
147615715553365	(0.0, 0.0, 0.0)
147615715555165	(0.0, 0.0, 0.0)
147615715556965	(0.0, 0.0, 0.0)
147615715558766	(0.0, 0.0, 0.0)
147615715560466	(0.0, 0.0, 0.0)
147615715562066	(0.0, 0.0, 0.0)
147615715564166	(0.0, 0.0, 0.0)
147615715565966	(0.0, 0.0, 0.0)
147615715567666	(0.0, 0.0, 0.0)
147615715569366	(0.0, 0.0, 0.0)
147615715571066	(0.0, 0.0, 0.0)
147615715572566	(0.0, 0.0, 0.0)
147615715574466	(0.0, 0.0, 0.0)
147615715575967	(0.0, 0.0, 0.0)
147615715577767	(0.0, 0.0, 0.0)
147615715579367	(0.0, 0.0, 0.0)
147615715581067	(0.0, 0.0, 0.0)
147615715582767	(0.0, 0.0, 0.0)
147615715584467	(0.0, 0.0, 0.0)
147615715586067	(0.0, 0.0, 0.0)
147615715588167	(0.0, 0.0, 0.0)
147615715589667	(0.0, 0.0, 0.0)
147615715591467	(0.0, 0.0, 0.0)
147615715593068	(0.0, 0.0, 0.0)
147615715594868	(0.0, 0.0, 0.0)
147615715596568	(0.0, 0.0, 0.0)
147615715598368	(0.0, 0.0, 0.0)
147615715599868	(0.0, 0.0, 0.0)
147615715601768	(0.0, 0.0, 0.0)
147615715604568	(0.0, 0.0, 0.0)
147615715606068	(0.0, 0.0, 0.0)
147615715607668	(0.0, 0.0, 0.0)
147615715609368	(0.0, 0.0, 0.0)
147615715611069	(0.0, 0.0, 0.0)
147615715612669	(0.0, 0.0, 0.0)
147615715614669	(0.0, 0.0, 0.0)
147615715615869	(0.0, 0.0, 0.0)
147615715617869	(0.0, 0.0, 0.0)
147615715619469	(0.0, 0.0, 0.0)
147615715621169	(0.0, 0.0, 0.0)
147615715622869	(0.0, 0.0, 0.0)
147615715624469	(0.0, 0.0, 0.0)
147615715625969	(0.0, 0.0, 0.0)
147615715627870	(0.0, 0.0, 0.0)
147615715629770	(0.0, 0.0, 0.0)
147615715631770	(0.0, 0.0, 0.0)
147615715633470	(0.0, 0.0, 0.0)
147615715635170	(0.0, 0.0, 0.0)
147615715636770	(0.0, 0.0, 0.0)
147615715638870	(0.0, 0.0, 0.0)
147615715640370	(0.0, 0.0, 0.0)
147615715641970	(0.0, 0.0, 0.0)
147615715643870	(0.0, 0.0, 0.0)
147615715645671	(0.0, 0.0, 0.0)
147615715647271	(0.0, 0.0, 0.0)
147615715648871	(0.0, 0.0, 0.0)
147615715650471	(0.0, 0.0, 0.0)
147615715652071	(0.0, 0.0, 0.0)
147615715653871	(0.0, 0.0, 0.0)
147615715655571	(0.0, 0.0, 0.0)
147615715657371	(0.0, 0.0, 0.0)
147615715659871	(0.0, 0.0, 0.0)
147615715661171	(0.0, 0.0, 0.0)
147615715662772	(0.0, 0.0, 0.0)
147615715664672	(0.0, 0.0, 0.0)
147615715666372	(0.0, 0.0, 0.0)
147615715668072	(0.0, 0.0, 0.0)
147615715669872	(0.0, 0.0, 0.0)
147615715671672	(0.0, 0.0, 0.0)
147615715673272	(0.0, 0.0, 0.0)
147615715675172	(0.0, 0.0, 0.0)
147615715676772	(0.0, 0.0, 0.0)
147615715678472	(0.0, 0.0, 0.0)
147615715679973	(0.0, 0.0, 0.0)
147615715681773	(0.0, 0.0, 0.0)
147615715683473	(0.0, 0.0, 0.0)
147615715685273	(0.0, 0.0, 0.0)
147615715686773	(0.0, 0.0, 0.0)
147615715688573	(0.0, 0.0, 0.0)
147615715689973	(0.0, 0.0, 0.0)
147615715691873	(0.0, 0.0, 0.0)
147615715693573	(0.0, 0.0, 0.0)
147615715695273	(0.0, 0.0, 0.0)
147615715696974	(0.0, 0.0, 0.0)
147615715699074	(0.0, 0.0, 0.0)
147615715700774	(0.0, 0.0, 0.0)
147615715702274	(0.0, 0.0, 0.0)
147615715703974	(0.0, 0.0, 0.0)
147615715705774	(0.0, 0.0, 0.0)
147615715707774	(0.0, 0.0, 0.0)
147615715709174	(0.0, 0.0, 0.0)
147615715711074	(0.0, 0.0, 0.0)
147615715712674	(0.0, 0.0, 0.0)
147615715715075	(0.0, 0.0, 0.0)
147615715716875	(0.0, 0.0, 0.0)
147615715718375	(360.0, 0.0, 0.0)
147615715719975	(360.0, 0.0, 0.0)
147615715721775	(360.0, 0.0, 0.0)
147615715723475	(359.9, 0.0, 0.0)
147615715725275	(359.9, 0.0, 0.0)
147615715726975	(359.9, 0.0, 0.0)
147615715728675	(359.9, 0.0, 0.0)
147615715730175	(359.9, 0.0, 0.0)
147615715731976	(359.8, 0.0, 0.0)
147615715733576	(359.8, 0.0, 0.0)
147615715735276	(359.8, 0.0, 0.0)
147615715736976	(359.8, 0.0, 0.0)
147615715738576	(359.8, 0.0, 0.0)
147615715740076	(359.7, 0.0, 0.0)
147615715741876	(359.7, 0.0, 0.0)
147615715743576	(359.7, 0.0, 0.0)
147615715745276	(359.6, 0.0, 0.0)
147615715746876	(359.6, 0.0, 0.0)
147615715748576	(359.5, 0.0, 0.0)
147615715750077	(359.5, 0.0, 0.0)
147615715751777	(359.5, 0.0, 0.0)
147615715753477	(359.4, 0.0, 0.0)
147615715755077	(359.4, 0.0, 0.0)
147615715756777	(359.3, 0.0, 0.0)
147615715758577	(359.3, 0.0, 0.0)
147615715760077	(359.3, 0.0, 0.0)
147615715761877	(359.2, 0.0, 0.0)
147615715763577	(359.2, 0.0, 0.0)
147615715765277	(359.2, 0.0, 0.0)
147615715767078	(359.1, 0.0, 0.0)
147615715769378	(359.1, 0.0, 0.0)
147615715771078	(359.1, 0.0, 0.0)
147615715772778	(359.1, 0.0, 0.0)
147615715774678	(359.1, 0.0, 0.0)
147615715776278	(359.0, 0.0, 0.0)
147615715778078	(359.0, 0.0, 0.0)
147615715779878	(359.0, 0.0, 0.0)
147615715781578	(359.0, 0.0, 0.0)
147615715783178	(359.0, 0.0, 0.0)
147615715784879	(359.0, 0.0, 0.0)
147615715786479	(359.0, 0.0, 0.0)
147615715788179	(359.0, 0.0, 0.0)
147615715789779	(359.0, 0.0, 0.0)
147615715791579	(359.0, 0.0, 0.0)
147615715793279	(359.0, 0.0, 0.0)
147615715794979	(359.0, 0.0, 0.0)
147615715796679	(359.0, 0.0, 0.0)
147615715798379	(359.0, 0.0, 0.0)
147615715799979	(359.0, 0.0, 0.0)
147615715801779	(359.0, 0.0, 0.0)
147615715803480	(359.0, 0.0, 0.0)
147615715805080	(359.0, 0.0, 0.0)
147615715806680	(359.0, 0.0, 0.0)
147615715808380	(359.0, 0.0, 0.0)
147615715809880	(359.0, 0.0, 0.0)
147615715811780	(359.0, 0.0, 0.0)
147615715813580	(359.0, 0.0, 0.0)
147615715815280	(359.0, 0.0, 0.0)
147615715816980	(359.0, 0.0, 0.0)
147615715818680	(359.0, 0.0, 0.0)
147615715820481	(359.0, 0.0, 0.0)
147615715822581	(359.0, 0.0, 0.0)
147615715825581	(359.0, 0.0, 0.0)
147615715827381	(359.0, 0.0, 0.0)
147615715828981	(359.0, 0.0, 0.0)
147615715830681	(359.0, 0.0, 0.0)
147615715832181	(359.0, 0.0, 0.0)
147615715833981	(359.0, 0.0, 0.0)
147615715835681	(359.0, 0.0, 0.0)
147615715837882	(359.0, 0.0, 0.0)
147615715839282	(359.0, 0.0, 0.0)
147615715841182	(359.0, 0.0, 0.0)
147615715842782	(359.0, 0.0, 0.0)
147615715844482	(359.0, 0.0, 0.0)
147615715846082	(359.0, 0.0, 0.0)
147615715847882	(359.0, 0.0, 0.0)
147615715849582	(359.0, 0.0, 0.0)
147615715851582	(359.0, 0.0, 0.0)
147615715853182	(359.0, 0.0, 0.0)
147615715854883	(359.0, 0.0, 0.0)
147615715856483	(359.0, 0.0, 0.0)
147615715858483	(359.0, 0.0, 0.0)
147615715860083	(359.0, 0.0, 0.0)
147615715861783	(359.0, 0.0, 0.0)
147615715863483	(359.0, 0.0, 0.0)
147615715865483	(359.0, 0.0, 0.0)
147615715867083	(359.0, 0.0, 0.0)
147615715868983	(359.0, 0.0, 0.0)
147615715870783	(359.0, 0.0, 0.0)
147615715872384	(359.0, 0.0, 0.0)
147615715874084	(359.0, 0.0, 0.0)
147615715875784	(359.0, 0.0, 0.0)
147615715877584	(359.0, 0.0, 0.0)
147615715879284	(359.0, 0.0, 0.0)
147615715881584	(359.0, 0.0, 0.0)
147615715883184	(359.0, 0.0, 0.0)
147615715884984	(359.0, 0.0, 0.0)
147615715886484	(359.0, 0.0, 0.0)
147615715888084	(359.1, 0.0, 0.0)
147615715889885	(359.1, 0.0, 0.0)
147615715891985	(359.1, 0.0, 0.0)
147615715893485	(359.1, 0.0, 0.0)
147615715895185	(359.2, 0.0, 0.0)
147615715896885	(359.2, 0.0, 0.0)
147615715898585	(359.3, 0.0, 0.0)
147615715900185	(359.3, 0.0, 0.0)
147615715902085	(359.4, 0.0, 0.0)
147615715903585	(359.4, 0.0, 0.0)
147615715905685	(359.5, 0.0, 0.0)
147615715907386	(359.6, 0.0, 0.0)
147615715909186	(359.6, 0.0, 0.0)
147615715910786	(359.7, 0.0, 0.0)
147615715912686	(359.7, 0.0, 0.0)
147615715914286	(359.7, 0.0, 0.0)
147615715915886	(359.8, 0.0, 0.0)
147615715917686	(359.8, 0.0, 0.0)
147615715919386	(359.8, 0.0, 0.0)
147615715921486	(359.8, 0.0, 0.0)
147615715923286	(359.8, 0.0, 0.0)
147615715925087	(359.8, 0.0, 0.0)
147615715926887	(359.8, 0.0, 0.0)
147615715928887	(359.8, 0.0, 0.0)
147615715930787	(359.7, 0.0, 0.0)
147615715932587	(359.7, 0.0, 0.0)
147615715934787	(359.7, 0.0, 0.0)
147615715937687	(359.6, 0.0, 0.0)
147615715938987	(359.6, 0.0, 0.0)
147615715940887	(359.5, 0.0, 0.0)
147615715942388	(359.5, 0.0, 0.0)
147615715944188	(359.5, 0.0, 0.0)
147615715946188	(359.4, 0.0, 0.0)
147615715948288	(359.4, 0.0, 0.0)
147615715949988	(359.4, 0.0, 0.0)
147615715951988	(359.4, 0.0, 0.0)
147615715953688	(359.3, 0.0, 0.0)
147615715955588	(359.3, 0.0, 0.0)
147615715957288	(359.3, 0.0, 0.0)
147615715959789	(359.4, 0.0, 0.0)
147615715961389	(359.4, 0.0, 0.0)
147615715963189	(359.4, 0.0, 0.0)
147615715964889	(359.4, 0.0, 0.0)
147615715966589	(359.4, 0.0, 0.0)
147615715968389	(359.4, 0.0, 0.0)
147615715969989	(359.4, 0.0, 0.0)
147615715971989	(359.4, 0.0, 0.0)
147615715973589	(359.5, 360.0, 0.0)
147615715975589	(359.5, 360.0, 0.0)
147615715977189	(359.5, 360.0, 0.0)
147615715978990	(359.5, 360.0, 0.0)
147615715980690	(359.5, 360.0, 0.0)
147615715982090	(359.5, 360.0, 0.0)
147615715983790	(359.5, 360.0, 0.0)
147615715985690	(359.5, 360.0, 0.0)
147615715987290	(359.5, 360.0, 0.0)
147615715989090	(359.5, 360.0, 0.0)
147615715990790	(359.5, 360.0, 0.0)
147615715992390	(359.5, 360.0, 0.0)
147615715994991	(359.5, 360.0, 0.0)
147615715996091	(359.5, 360.0, 0.0)
147615715997891	(359.5, 360.0, 0.0)
147615715999391	(359.5, 360.0, 0.0)
147615716001491	(359.5, 360.0, 0.0)
147615716004091	(359.5, 360.0, 0.0)
147615716005691	(359.5, 360.0, 0.0)
147615716007591	(359.5, 360.0, 0.0)
147615716009191	(359.5, 360.0, 0.0)
147615716011591	(359.5, 360.0, 0.0)
147615716013192	(359.5, 360.0, 0.0)
147615716014992	(359.5, 360.0, 0.0)
147615716016792	(359.5, 360.0, 0.0)
147615716018592	(359.5, 360.0, 0.0)
147615716021192	(359.5, 360.0, 0.0)
147615716023292	(359.5, 360.0, 0.0)
147615716025592	(359.5, 360.0, 0.0)
147615716027492	(359.5, 360.0, 0.0)
147615716029592	(359.6, 360.0, 0.0)
147615716031693	(359.6, 360.0, 0.0)
147615716033293	(359.6, 360.0, 0.0)
147615716035393	(359.7, 360.0, 0.0)
147615716037093	(359.7, 360.0, 0.0)
147615716039093	(359.8, 360.0, 0.0)
147615716040593	(359.8, 360.0, 0.0)
147615716042293	(359.9, 360.0, 0.0)
147615716044093	(359.9, 360.0, 0.0)
147615716045793	(360.0, 360.0, 0.0)
147615716048194	(0.1, 360.0, 0.0)
147615716049794	(0.1, 360.0, 0.0)
147615716051694	(0.2, 360.0, 0.0)
147615716054394	(0.2, 360.0, 0.0)
147615716055794	(0.2, 360.0, 0.0)
147615716057494	(0.3, 360.0, 0.0)
147615716059294	(0.3, 360.0, 0.0)
147615716061094	(0.3, 360.0, 0.0)
147615716062894	(0.3, 360.0, 0.0)
147615716064795	(0.4, 360.0, 0.0)
147615716066395	(0.4, 360.0, 0.0)
147615716068795	(0.4, 360.0, 0.0)
147615716069995	(0.4, 360.0, 0.0)
147615716072495	(0.4, 360.0, 0.0)
147615716074495	(0.4, 360.0, 0.0)
147615716076395	(0.4, 360.0, 0.0)
147615716078295	(0.4, 360.0, 0.0)
147615716079895	(0.4, 360.0, 0.0)
147615716081995	(0.4, 360.0, 0.0)
147615716083596	(0.4, 360.0, 0.0)
147615716085396	(0.4, 360.0, 0.0)
147615716086996	(0.4, 360.0, 0.0)
147615716089096	(0.4, 360.0, 0.0)
147615716090896	(0.4, 360.0, 0.0)
147615716092796	(0.4, 360.0, 0.0)
147615716094696	(0.4, 360.0, 0.0)
147615716095996	(0.4, 360.0, 0.0)
147615716097996	(0.4, 360.0, 0.0)
147615716099497	(0.4, 360.0, 0.0)
147615716101297	(0.3, 360.0, 0.0)
147615716102797	(0.3, 360.0, 0.0)
147615716105197	(0.3, 360.0, 0.0)
147615716106797	(0.3, 360.0, 0.0)
147615716108797	(0.3, 360.0, 0.0)
147615716110197	(0.3, 360.0, 0.0)
147615716113197	(0.3, 360.0, 0.0)
147615716115197	(0.3, 0.0, 0.0)
147615716116798	(0.3, 0.0, 0.0)
147615716118598	(0.3, 0.0, 0.0)
147615716119998	(0.3, 0.0, 0.0)
147615716122598	(0.3, 0.0, 0.0)
147615716124498	(0.3, 0.0, 0.0)
147615716126198	(0.3, 0.0, 0.0)
147615716128498	(0.3, 0.0, 0.0)
147615716130098	(0.3, 0.0, 0.0)
147615716131998	(0.3, 0.0, 0.0)
147615716133598	(0.3, 0.0, 0.0)
147615716135499	(0.3, 0.0, 0.0)
147615716137599	(0.3, 0.0, 0.0)
147615716139199	(0.3, 0.0, 0.0)
147615716141299	(0.3, 0.0, 0.0)
147615716142899	(0.3, 0.0, 0.0)
147615716144999	(0.3, 0.0, 0.0)
147615716146699	(0.3, 0.0, 0.0)
147615716148699	(0.3, 0.0, 0.0)
147615716150099	(0.3, 0.0, 0.0)
147615716152200	(0.3, 0.0, 0.0)
147615716153600	(0.3, 0.0, 0.0)
147615716155700	(0.3, 0.0, 0.0)
147615716157800	(0.3, 0.0, 0.0)
147615716159300	(0.3, 0.0, 0.0)
147615716161200	(0.3, 0.0, 0.0)
147615716162900	(0.3, 0.0, 0.0)
147615716164600	(0.3, 0.0, 0.0)
147615716166000	(0.3, 0.0, 0.0)
147615716168100	(0.3, 0.0, 0.0)
147615716169901	(0.3, 0.0, 0.0)
147615716172601	(0.3, 0.0, 0.0)
147615716174101	(0.3, 0.0, 0.0)
147615716175901	(0.3, 0.0, 0.0)
147615716177601	(0.3, 0.0, 0.0)
147615716179201	(0.3, 0.0, 0.0)
147615716180901	(0.3, 0.0, 0.0)
147615716182901	(0.3, 0.0, 0.0)
147615716184501	(0.3, 0.0, 0.0)
147615716186101	(0.3, 0.0, 0.0)
147615716188102	(0.3, 0.0, 0.0)
147615716189702	(0.3, 0.0, 0.0)
147615716191502	(0.3, 0.0, 0.0)
147615716193102	(0.3, 0.0, 0.0)
147615716195102	(0.3, 0.0, 0.0)
147615716196802	(0.3, 0.0, 0.0)
147615716198402	(0.3, 0.0, 0.0)
147615716200202	(0.3, 0.0, 0.0)
147615716201902	(0.3, 0.0, 0.0)
147615716203502	(0.3, 0.0, 0.0)
147615716205203	(0.3, 0.0, 0.0)
147615716206903	(0.3, 0.0, 0.0)
147615716208603	(0.3, 0.0, 0.0)
147615716211003	(0.3, 0.0, 0.0)
147615716213003	(0.3, 0.0, 0.0)
147615716214503	(0.3, 0.0, 0.0)
147615716216103	(0.4, 0.0, 0.0)
147615716218203	(0.4, 0.0, 0.0)
147615716219703	(0.4, 0.0, 0.0)
147615716221904	(0.4, 0.0, 0.0)
147615716223704	(0.4, 0.0, 0.0)
147615716225704	(0.4, 0.0, 0.0)
147615716228504	(0.4, 0.0, 0.0)
147615716230004	(0.4, 0.0, 0.0)
147615716232104	(0.4, 0.0, 0.0)
147615716233804	(0.4, 0.0, 0.0)
147615716236104	(0.4, 0.0, 0.0)
147615716237904	(0.4, 0.0, 0.0)
147615716239605	(0.4, 0.0, 0.0)
147615716241405	(0.4, 0.0, 0.0)
147615716243005	(0.4, 0.0, 0.0)
147615716244905	(0.4, 0.0, 0.0)
147615716246605	(0.4, 0.0, 0.0)
147615716249005	(0.4, 0.0, 0.0)
147615716250605	(0.4, 0.0, 0.0)
147615716252105	(0.4, 0.0, 0.0)
147615716254105	(0.4, 0.0, 0.0)
147615716255905	(0.4, 0.0, 0.0)
147615716257706	(0.4, 0.0, 0.0)
147615716259506	(0.4, 0.0, 0.0)
147615716261706	(0.4, 0.0, 0.0)
147615716263406	(0.4, 0.0, 0.0)
147615716265306	(0.4, 0.0, 0.0)
147615716266906	(0.4, 0.0, 0.0)
147615716268806	(0.4, 0.0, 0.0)
147615716270406	(0.4, 0.0, 0.0)
147615716272206	(0.4, 0.0, 0.0)
147615716273806	(0.4, 0.0, 0.0)
